ID	st_vseh	delez_izbranih_tock	relativna_napaka_ploscine	relativna_napaka_obseg
1754	260	6.153846153846154	65.64373770709321	85.49317836963563
1755	260	6.153846153846154	63.139690506336244	79.65722603539943
1756	260	6.153846153846154	76.18951240814641	83.66387016587277
1757	260	6.153846153846154	69.87285745259248	86.21042690481025
1758	260	6.153846153846154	56.343783108253724	72.41593811290038
1759	260	6.153846153846154	77.45746166257739	88.75306553559616
1760	270	1.4814814814814816	35.193185095356256	62.79002646159255
1761	270	1.4814814814814816	22.88072828443501	59.4638943916399
1762	270	1.4814814814814816	28.764089164266608	69.67994946279329
1763	270	1.4814814814814816	32.56117801931147	66.14949522279247
1764	270	1.4814814814814816	29.000380044306524	64.73884514062257
1765	270	1.4814814814814816	16.428839381783632	43.471791891758805
1766	270	1.4814814814814816	25.94721891011781	61.13008783231415
1767	270	1.4814814814814816	31.87942979422847	61.993142636767956
1768	270	1.4814814814814816	26.908844770659584	58.36188189972206
1769	270	1.4814814814814816	34.81212352065117	63.01614103792527
1770	270	5.9259259259259265	68.38426349358201	80.54499726433075
1771	270	5.9259259259259265	70.02492697326261	81.4944363905989
1772	270	5.9259259259259265	60.00545616044756	80.00360523268756
1773	270	5.9259259259259265	63.90843954052257	79.52682941506075
1774	270	5.9259259259259265	70.78330810455084	82.55638584935926
1775	270	5.9259259259259265	71.59966843327184	84.0569074848007
1776	270	5.9259259259259265	68.23371093433443	83.13799776182414
1777	270	5.9259259259259265	70.27046573851845	84.48013581296631
1778	270	5.9259259259259265	54.41857714612648	73.18451952597096
1779	270	5.9259259259259265	69.5269243679891	84.28007606810331
1780	270	1.4814814814814816	15.928188167279117	63.632995498727354
1781	270	1.4814814814814816	14.647082124938677	43.94416227061018
1782	270	1.4814814814814816	30.08393746121378	68.38163104086732
1783	270	1.4814814814814816	36.59130691682303	74.82587989710166
1784	270	1.4814814814814816	15.278432948193142	60.96285028986648
1785	270	1.4814814814814816	13.78635235934901	36.16509652183845
1786	270	1.4814814814814816	19.065535071069604	58.10406527806793
1787	270	1.4814814814814816	11.235723140060998	35.91848296732995
1788	270	1.4814814814814816	28.42036723060471	63.39510953647093
1789	270	1.4814814814814816	20.276873499732517	42.269952819983544
1790	270	5.9259259259259265	62.459749979167924	84.53414016637701
1791	270	5.9259259259259265	69.03866353670443	84.95814632368463
1792	270	5.9259259259259265	63.12269431418072	77.43832299046709
1793	270	5.9259259259259265	75.84815126974236	88.55608555733119
1794	270	5.9259259259259265	68.6055676858478	81.74049703160028
1795	270	5.9259259259259265	78.32492031517326	90.59232323199235
1796	270	5.9259259259259265	73.72379525599456	87.94046001309246
1797	270	5.9259259259259265	80.14387250893787	87.33982745831692
1798	270	5.9259259259259265	82.01326433218003	92.02396136450184
1799	270	5.9259259259259265	60.792605414272856	81.14217644838853
1800	270	1.4814814814814816	42.77708368585053	69.61191038055436
1801	270	1.4814814814814816	23.211950838315346	63.20529467370064
1802	270	1.4814814814814816	14.280943446918343	63.132155675826105
1803	270	1.4814814814814816	14.02062089767017	49.467728074313385
1804	270	1.4814814814814816	18.931305592571874	46.30089108773354
1805	270	1.4814814814814816	22.517036009935566	51.581866051910026
1806	270	1.4814814814814816	25.04035419645058	49.984141083353784
1807	270	1.4814814814814816	28.414170909848607	53.441519882305066
1808	270	1.4814814814814816	19.35271665949007	41.160043815655
1809	270	1.4814814814814816	17.294249396671248	44.94085076321909
1810	270	5.9259259259259265	80.11918849941962	88.90190984632325
1811	270	5.9259259259259265	58.71025196937381	78.23510772364239
1812	270	5.9259259259259265	71.04666042899386	87.38376431945889
1813	270	5.9259259259259265	74.62664419027419	82.0404962073907
1814	270	5.9259259259259265	74.96044037709034	86.84903869229635
1815	270	5.9259259259259265	78.92680311236461	93.01127188269595
1816	270	5.9259259259259265	76.97356735940974	90.65353158965968
1817	270	5.9259259259259265	69.35263373502849	85.00646144434741
1818	270	5.9259259259259265	67.01781442529901	84.69166691379567
1819	270	5.9259259259259265	74.90270974040934	86.54380025869175
1820	270	1.4814814814814816	26.357496320975926	59.97651323732839
1821	270	1.4814814814814816	21.90264435258888	56.74937404013237
1822	270	1.4814814814814816	36.28342524493801	68.94257549088692
1823	270	1.4814814814814816	25.343632814742563	58.96415772877569
1824	270	1.4814814814814816	24.821996642199807	54.48985741348937
1825	270	1.4814814814814816	27.046835319616875	57.77335167993029
1826	270	1.4814814814814816	12.720401787386166	55.255957403551044
1827	270	1.4814814814814816	41.482588891498395	68.89358329102197
1828	270	1.4814814814814816	46.12650432062825	72.34373794405757
1829	270	1.4814814814814816	30.658884433320083	65.2807398462673
1830	270	5.9259259259259265	69.63351836943423	82.69702744771575
1831	270	5.9259259259259265	73.7485054122523	86.56982415234127
1832	270	5.9259259259259265	72.10157294871044	88.32201489774152
1833	270	5.9259259259259265	65.45249011690586	78.4584895056147
1834	270	5.9259259259259265	70.60006177398259	87.42676122736157
1835	270	5.9259259259259265	68.46360871730482	82.84672196272336
1836	270	5.9259259259259265	55.25281617999745	77.52452907994453
1837	270	5.9259259259259265	73.84653694520782	86.12383804948539
1838	270	5.9259259259259265	69.54102997654401	84.32290481038416
1839	270	5.9259259259259265	73.83366455790933	87.78097054730426
1840	280	1.4285714285714286	16.800841113281876	51.864151125386584
1841	280	1.4285714285714286	31.37460671777174	63.26286838382345
1842	280	1.4285714285714286	35.30370931522812	63.49847498293925
1843	280	1.4285714285714286	12.303714000907078	44.54243988012572
1844	280	1.4285714285714286	15.941523694577171	47.6763812881095
1845	280	1.4285714285714286	49.3967667799449	76.76725363490701
1846	280	1.4285714285714286	24.951975363160173	57.00489270930053
1847	280	1.4285714285714286	18.20019789403959	47.67986776958816
1848	280	1.4285714285714286	31.149916036505914	60.401150342780475
1849	280	1.4285714285714286	22.75651964485435	58.58308482896695
1850	280	5.714285714285714	67.64046494653506	78.81785277418254
1851	280	5.714285714285714	67.67834047734733	81.09659350556012
1852	280	5.714285714285714	85.28327921754541	90.99855360556282
1853	280	5.714285714285714	72.37529323152687	84.33879782422558
1854	280	5.714285714285714	79.0434478583347	86.95830155878281
1855	280	5.714285714285714	76.03353549901412	89.02410644003825
1856	280	5.714285714285714	66.32838862438066	82.23399928601579
1857	280	5.714285714285714	66.90570807066294	83.24016344478736
1858	280	5.714285714285714	79.80755193620607	89.72617154735039
1859	280	5.714285714285714	80.97375680210531	89.15237705744482
1860	280	1.4285714285714286	38.89393613489713	77.08866942442228
1861	280	1.4285714285714286	22.910938540030983	55.58680270335174
1862	280	1.4285714285714286	25.515577794413574	63.554369280588055
1863	280	1.4285714285714286	36.623435048251416	64.20717646623216
1864	280	1.4285714285714286	28.639371289529976	67.60772222412588
1865	280	1.4285714285714286	37.35525955949437	74.90120658117357
1866	280	1.4285714285714286	15.81748303622841	51.202387344277504
1867	280	1.4285714285714286	25.183644795729265	58.34157992393077
1868	280	1.4285714285714286	22.618803732219334	53.6319149115438
1869	280	1.4285714285714286	9.661386161517854	46.169932017032565
1870	280	5.714285714285714	83.06471180563477	92.15252615734639
1871	280	5.714285714285714	71.5884942316673	84.54260305197216
1872	280	5.714285714285714	63.32746578623753	88.97929908972341
1873	280	5.714285714285714	69.42942537962159	88.78929004490584
1874	280	5.714285714285714	64.5210582774599	82.05097789144278
1875	280	5.714285714285714	78.3509819450129	87.62649081317055
1876	280	5.714285714285714	64.55946903934742	85.20727159215683
1877	280	5.714285714285714	62.72460681427434	82.6718225176932
1878	280	5.714285714285714	73.06485326208542	85.90401542741515
1879	280	5.714285714285714	65.96087907754527	78.25474531034601
1880	280	1.4285714285714286	34.768029477998795	62.02849061291382
1881	280	1.4285714285714286	27.270777812965434	61.68779597155373
1882	280	1.4285714285714286	22.115093653476464	58.4927788698228
1883	280	1.4285714285714286	31.592400140596595	67.40380117989682
1884	280	1.4285714285714286	33.42569688651545	57.731103283723414
1885	280	1.4285714285714286	25.879507751942384	53.51110234720343
1886	280	1.4285714285714286	16.76529935627518	63.48064417656901
1887	280	1.4285714285714286	37.18562997328081	75.27546425406601
1888	280	1.4285714285714286	31.195681760428997	68.56050822089037
1889	280	1.4285714285714286	25.437624467095006	68.7233566855452
1890	280	5.714285714285714	74.64437864379286	85.41158287477562
1891	280	5.714285714285714	69.3204787864541	88.34362365105261
1892	280	5.714285714285714	71.86293987348404	84.97919520999208
1893	280	5.714285714285714	75.29325029700288	88.71004973318207
1894	280	5.714285714285714	66.2545009307719	79.65721254086395
1895	280	5.714285714285714	64.86628792593136	82.57717966550743
1896	280	5.714285714285714	71.13788911062804	86.9665435780083
1897	280	5.714285714285714	73.71152802332018	87.13548560066836
1898	280	5.714285714285714	71.11996096491656	89.41061152191267
1899	280	5.714285714285714	73.273600266497	86.20217948769049
1900	280	1.4285714285714286	60.55439041493929	85.24712610485837
1901	280	1.4285714285714286	30.219492727839267	60.56360678699175
1902	280	1.4285714285714286	12.01453577229745	48.82578220308421
1903	280	1.4285714285714286	31.300872567419034	62.8118382560703
1904	280	1.4285714285714286	30.390027248409552	58.78414417798077
1905	280	1.4285714285714286	42.01090912136253	70.96354792155732
1906	280	1.4285714285714286	26.599829950438476	54.658797680776615
1907	280	1.4285714285714286	30.709231753390554	67.71025812248392
1908	280	1.4285714285714286	24.815949628248873	54.26257800888483
1909	280	1.4285714285714286	11.504282633360958	42.26825301471497
1910	280	5.714285714285714	73.53306878634515	85.76242864434047
1911	280	5.714285714285714	64.94065866396184	84.36558558459048
1912	280	5.714285714285714	76.1158111661199	87.86082545811466
1913	280	5.714285714285714	73.53722368204015	85.80802292613285
1914	280	5.714285714285714	71.12517492425923	87.05888216995788
1915	280	5.714285714285714	68.64743860797093	80.70788104897355
1916	280	5.714285714285714	63.08728450477237	78.82201794506328
1917	280	5.714285714285714	72.2777930056981	83.74721685051001
1918	280	5.714285714285714	66.4656018855973	84.12467625416198
1919	280	5.714285714285714	78.63940957805802	88.02995101823002
1920	290	1.3793103448275863	12.576798896334992	49.74512440042476
1921	290	1.3793103448275863	21.973903614458848	56.96777168881197
1922	290	1.3793103448275863	32.864382277657484	64.13062787593125
1923	290	1.3793103448275863	20.30825427929311	49.79762566644156
1924	290	1.3793103448275863	22.326319341410937	56.23267266882702
1925	290	1.3793103448275863	15.706980384103858	46.05129165813179
1926	290	1.3793103448275863	22.6577676406785	52.449823240383715
1927	290	1.3793103448275863	16.297267878731276	47.938457510660314
1928	290	1.3793103448275863	33.435938164771144	69.81718475951216
1929	290	1.3793103448275863	17.702419810681462	50.82997160457145
1930	290	5.517241379310345	77.06992613270837	89.99712883526863
1931	290	5.517241379310345	72.63586358662087	84.98720989304897
1932	290	5.517241379310345	77.94306046119644	87.1655917386038
1933	290	5.517241379310345	76.37937147888468	89.9011240976109
1934	290	5.517241379310345	76.10836261233857	90.8538296435566
1935	290	5.517241379310345	57.95620357578153	77.65214918354012
1936	290	5.517241379310345	77.64722565183664	90.590532942213
1937	290	5.517241379310345	76.03512584941673	90.74028328074365
1938	290	5.517241379310345	72.99856444063691	86.02284861688868
1939	290	5.517241379310345	69.08341905394951	83.79380280055832
1940	290	1.3793103448275863	31.710079435213217	69.66591919024256
1941	290	1.3793103448275863	12.66757365295841	46.13515578200285
1942	290	1.3793103448275863	38.25715547309127	72.40634549393391
1943	290	1.3793103448275863	23.87810942193991	57.78903005580658
1944	290	1.3793103448275863	12.474372470054888	52.94410809924736
1945	290	1.3793103448275863	22.567248493051252	66.82830485671428
1946	290	1.3793103448275863	29.354425961753762	65.7340856129076
1947	290	1.3793103448275863	25.61657697779762	72.29773526603562
1948	290	1.3793103448275863	49.558190635050636	79.62241345599074
1949	290	1.3793103448275863	41.52391046416673	67.47607593335118
1950	290	5.517241379310345	76.9298409930121	87.29664846816351
1951	290	5.517241379310345	58.98108411022099	78.34817873040494
1952	290	5.517241379310345	73.96233315235514	86.4695861919752
1953	290	5.517241379310345	74.02153285848561	88.18144651786514
1954	290	5.517241379310345	68.21577785662265	85.52637156718554
1955	290	5.517241379310345	79.72158682382513	92.56012074016041
1956	290	5.517241379310345	72.5628928809311	84.4106681882447
1957	290	5.517241379310345	72.68550755052955	82.9640337816414
1958	290	5.517241379310345	72.00842981824194	89.68902565495932
1959	290	5.517241379310345	63.69115136259541	79.83470685974672
1960	290	1.3793103448275863	37.457807090673455	69.96736048670286
1961	290	1.3793103448275863	27.149687814193328	50.1989291433098
1962	290	1.3793103448275863	38.08086204023422	68.52743781925949
1963	290	1.3793103448275863	27.978112169995697	65.86726613578901
1964	290	1.3793103448275863	24.72961689443038	49.259616514292425
1965	290	1.3793103448275863	34.29063764495733	72.13019717050165
1966	290	1.3793103448275863	27.667706964678175	63.6899307326736
1967	290	1.3793103448275863	16.108962112745104	74.17879164879378
1968	290	1.3793103448275863	5.433338384379425	44.611471687549056
1969	290	1.3793103448275863	14.634676008979696	55.343654450016814
1970	290	5.517241379310345	76.77226322344724	90.59321412548768
1971	290	5.517241379310345	70.30588015248733	87.27886500955756
1972	290	5.517241379310345	69.42262581343279	85.20067470045501
1973	290	5.517241379310345	63.88190732770522	78.11786506957439
1974	290	5.517241379310345	69.08222092114015	83.25447805308086
1975	290	5.517241379310345	70.4248847813976	83.27905674240428
1976	290	5.517241379310345	72.69652796937324	83.84126398773134
1977	290	5.517241379310345	68.64303199230538	89.1322580330922
1978	290	5.517241379310345	65.80040609510066	88.8095469503043
1979	290	5.517241379310345	54.7272653251533	83.00263261536712
1980	290	1.3793103448275863	31.01772740036776	64.68415197737058
1981	290	1.3793103448275863	41.02537104752063	68.76171370201396
1982	290	1.3793103448275863	25.489442955231738	54.760668629895775
1983	290	1.3793103448275863	37.372632514832674	64.29926678054385
1984	290	1.3793103448275863	23.379038164743264	52.422550011933964
1985	290	1.3793103448275863	49.348819473609254	76.52677155610905
1986	290	1.3793103448275863	39.501141049269336	66.76881402982954
1987	290	1.3793103448275863	21.112145714570104	53.97959582637954
1988	290	1.3793103448275863	27.64686547622989	61.68217987356925
1989	290	1.3793103448275863	30.306012806507084	62.41526353819014
1990	290	5.517241379310345	81.48384246154629	90.52506697696143
1991	290	5.517241379310345	79.821166181748	88.11462785189359
1992	290	5.517241379310345	62.91818794770485	80.4384919328427
1993	290	5.517241379310345	65.98757762090868	78.4257540099445
1994	290	5.517241379310345	61.24753048584598	78.94214694679275
1995	290	5.517241379310345	53.07517279582179	73.9565948232539
1996	290	5.517241379310345	63.96941108305849	81.6710105026038
1997	290	5.517241379310345	69.02256795201905	79.25882286785982
1998	290	5.517241379310345	70.45248673561039	84.68629028961763
1999	290	5.517241379310345	67.83553348121256	84.65816403319009
2000	300	1.3333333333333335	30.401110368590395	68.41831961760562
2001	300	1.3333333333333335	11.736404263066575	40.03568369377045
2002	300	1.3333333333333335	32.5411890587158	64.04849686448826
2003	300	1.3333333333333335	21.00738236526466	56.824374977828235
2004	300	1.3333333333333335	38.53078605175422	66.92311824133166
2005	300	1.3333333333333335	28.24446246974462	64.36320160991191
2006	300	1.3333333333333335	23.808126522909603	56.21792794816925
2007	300	1.3333333333333335	18.38181913933012	46.544702160513026
2008	300	1.3333333333333335	47.878768579844966	75.76164977716753
2009	300	1.3333333333333335	3.1716158925976004	26.885005817391416
2010	300	5.333333333333334	61.18241826224068	79.50887138712004
2011	300	5.333333333333334	67.4645275250435	84.31475683855251
2012	300	5.333333333333334	64.96535564885488	82.67798948170206
2013	300	5.333333333333334	69.7572607808389	81.46880057228393
2014	300	5.333333333333334	67.98065082674412	82.46610056562541
2015	300	5.333333333333334	68.26987447696574	83.63984420988922
2016	300	5.333333333333334	73.95042293535658	86.60062441365247
2017	300	5.333333333333334	73.58349184684661	86.07320699075987
2018	300	5.333333333333334	74.2099990905235	87.48049576841392
2019	300	5.333333333333334	74.85251599809148	85.8345698916277
2020	300	1.3333333333333335	13.898321184026088	56.59553430388867
2021	300	1.3333333333333335	12.758738432452546	37.36691879715652
2022	300	1.3333333333333335	27.349358875890644	65.07933006539383
2023	300	1.3333333333333335	28.18411569567759	53.47420696570607
2024	300	1.3333333333333335	23.879344288245036	68.54065491103106
2025	300	1.3333333333333335	29.49304691669451	56.56572089364828
2026	300	1.3333333333333335	18.367280956247427	58.80381192790418
2027	300	1.3333333333333335	24.51252951184246	70.31351125267307
2028	300	1.3333333333333335	21.465531701839268	60.20921648715767
2029	300	1.3333333333333335	13.076638712124947	44.54699547352893
2030	300	5.333333333333334	58.773901911066005	78.60312817549749
2031	300	5.333333333333334	64.53539412146208	84.584100999232
2032	300	5.333333333333334	61.326000365392204	79.64532381535975
2033	300	5.333333333333334	62.76734817979509	82.4215893884504
2034	300	5.333333333333334	73.58522230296727	86.89054824721396
2035	300	5.333333333333334	56.79583642670995	74.7802299880141
2036	300	5.333333333333334	67.87330064522692	79.44560317814843
2037	300	5.333333333333334	75.22981147920916	85.31874838351034
2038	300	5.333333333333334	62.25163396410867	85.00979351185663
2039	300	5.333333333333334	68.95061727787916	87.16924690054941
2040	300	1.3333333333333335	25.182744428263746	60.04708729589084
2041	300	1.3333333333333335	13.073380803860317	54.516800933377915
2042	300	1.3333333333333335	14.687158109294757	53.09740850415444
2043	300	1.3333333333333335	38.04342002143667	62.282769092975094
2044	300	1.3333333333333335	31.95088126527058	65.5041159945436
2045	300	1.3333333333333335	36.88147345717747	73.21174789882363
2046	300	1.3333333333333335	20.56385356310092	56.98706788579047
2047	300	1.3333333333333335	39.94347753370185	72.46404676627981
2048	300	1.3333333333333335	42.36237083633498	77.48583744016898
2049	300	1.3333333333333335	13.518359229513294	55.97753721470424
2050	300	5.333333333333334	72.78278206675918	86.40809115317361
2051	300	5.333333333333334	57.51573718107274	76.321810582264
2052	300	5.333333333333334	78.5991779744196	90.08585626022071
2053	300	5.333333333333334	64.30797429290308	83.39583863241333
2054	300	5.333333333333334	72.4168599164654	86.36420457115409
2055	300	5.333333333333334	76.60822683749845	89.5498718690622
2056	300	5.333333333333334	68.78935482278038	85.1639402115045
2057	300	5.333333333333334	74.77756094743941	87.61076311102062
2058	300	5.333333333333334	56.426390622821	73.6927098549902
2059	300	5.333333333333334	65.65097794808902	80.4322393220283
2060	300	1.3333333333333335	17.964859363644763	51.66009601095581
2061	300	1.3333333333333335	26.687451987022754	62.26682426678581
2062	300	1.3333333333333335	29.550440335683035	62.837399765596544
2063	300	1.3333333333333335	40.144407700364816	68.37080702422017
2064	300	1.3333333333333335	15.241197588309916	47.56329350302237
2065	300	1.3333333333333335	46.6632956022375	72.85332894949937
2066	300	1.3333333333333335	20.41825428065532	49.47770342891087
2067	300	1.3333333333333335	38.5884692053444	71.28401307329864
2068	300	1.3333333333333335	14.6764773901414	44.11572886208476
2069	300	1.3333333333333335	11.454444277528282	42.025794241064695
2070	300	5.333333333333334	60.32064384073074	77.8450327024738
2071	300	5.333333333333334	77.81253762962746	87.89264783064779
2072	300	5.333333333333334	72.70332524273806	85.87938582172931
2073	300	5.333333333333334	74.61301685631219	87.53701743514138
2074	300	5.333333333333334	67.27171483177686	80.39826704294309
2075	300	5.333333333333334	75.66030873687635	87.69469766735048
2076	300	5.333333333333334	53.57344380973345	69.9389488253452
2077	300	5.333333333333334	74.63024009704239	83.82839283466552
2078	300	5.333333333333334	71.79460591125901	81.6663831915311
2079	300	5.333333333333334	60.47281722156037	77.68594156409412
2080	310	1.2903225806451613	31.13606981755862	59.383253768734015
2081	310	1.2903225806451613	28.992961972323556	63.598755468620354
2082	310	1.2903225806451613	22.269438403037697	63.06874575474265
2083	310	1.2903225806451613	35.4803576126224	67.0464008512514
2084	310	1.2903225806451613	24.05868418850652	54.568992132106295
2085	310	1.2903225806451613	8.831171157561585	37.744492763310376
2086	310	1.2903225806451613	12.80483827148376	49.44524396483491
2087	310	1.2903225806451613	17.833835286014008	48.580980116567765
2088	310	1.2903225806451613	39.34873403397439	72.33391980959033
2089	310	1.2903225806451613	30.503382887811014	65.84471069778206
2090	310	5.161290322580645	67.98519612098367	82.87712266515601
2091	310	5.161290322580645	63.42919388136131	84.18137520678653
2092	310	5.161290322580645	71.50309527222541	85.38933740554486
2093	310	5.161290322580645	76.03748180405383	88.00706129631737
2094	310	5.161290322580645	71.00966759544677	87.31848364958672
2095	310	5.161290322580645	75.49950351230139	85.41377286566927
2096	310	5.161290322580645	64.79118684605037	82.01133009080321
2097	310	5.161290322580645	66.58252990311625	80.95103118338436
2098	310	5.161290322580645	68.05791320838863	82.7208776974244
2099	310	5.161290322580645	61.10559729241376	78.3336207808884
2100	310	1.2903225806451613	22.185580612116368	66.78715349125734
2101	310	1.2903225806451613	17.912345796916867	42.182714637101846
2102	310	1.2903225806451613	31.26940140947933	74.04734861309484
2103	310	1.2903225806451613	17.09300359150167	39.233786361470365
2104	310	1.2903225806451613	16.684968544038384	67.67651422819876
2105	310	1.2903225806451613	24.26140966762334	55.34696523664781
2106	310	1.2903225806451613	4.31298452251653	54.90774880294841
2107	310	1.2903225806451613	33.12638324447873	71.36894810463784
2108	310	1.2903225806451613	53.03237219042584	76.26327048389587
2109	310	1.2903225806451613	35.1036354293486	69.16434638306121
2110	310	5.161290322580645	73.87400671831877	87.44959777853626
2111	310	5.161290322580645	66.79986151522516	80.14242367615773
2112	310	5.161290322580645	68.80340884263356	87.5418415957831
2113	310	5.161290322580645	73.74635846155309	84.19930426032835
2114	310	5.161290322580645	74.53424333001084	83.20301039818928
2115	310	5.161290322580645	66.1807749729816	83.3736855395853
2116	310	5.161290322580645	81.7601318217663	91.39905264757813
2117	310	5.161290322580645	70.50358695623666	81.85572261589596
2118	310	5.161290322580645	72.48190407582518	82.62479332213951
2119	310	5.161290322580645	67.55428693248336	89.43313149004973
2120	310	1.2903225806451613	37.00360381056969	73.1885570744281
2121	310	1.2903225806451613	37.676487991968614	68.40532532088798
2122	310	1.2903225806451613	21.681059938613075	52.144966820883184
2123	310	1.2903225806451613	32.27157085611071	70.15349493381558
2124	310	1.2903225806451613	20.445147403240213	46.472923772003625
2125	310	1.2903225806451613	37.403021013865775	64.90676129287644
2126	310	1.2903225806451613	14.18318362358174	40.905737141938594
2127	310	1.2903225806451613	20.6323929301943	40.69904288306767
2128	310	1.2903225806451613	41.01303722301287	68.40205673776963
2129	310	1.2903225806451613	53.286297139747894	83.40343871656194
2130	310	5.161290322580645	70.79260640844484	82.57338105179304
2131	310	5.161290322580645	68.1911569089416	82.40132771404195
2132	310	5.161290322580645	79.25690834916472	90.21048537482514
2133	310	5.161290322580645	76.97518212777115	85.6551912982799
2134	310	5.161290322580645	77.04397657763893	89.98486470452676
2135	310	5.161290322580645	81.58829824188803	89.9150692412072
2136	310	5.161290322580645	72.17988258705904	84.24746921261716
2137	310	5.161290322580645	64.53117028325693	81.23200832735928
2138	310	5.161290322580645	64.21123019543575	86.68202375027437
2139	310	5.161290322580645	63.5312809779367	79.06953712782635
2140	310	1.2903225806451613	35.80315563919632	64.25991719613579
2141	310	1.2903225806451613	16.915767256853854	47.434056250389666
2142	310	1.2903225806451613	34.00269182520232	68.74865308564003
2143	310	1.2903225806451613	22.819187574344753	58.16253770333947
2144	310	1.2903225806451613	55.42268353027203	79.97437353839786
2145	310	1.2903225806451613	31.702910895304598	62.99952492019102
2146	310	1.2903225806451613	10.187689229433047	42.429509950495095
2147	310	1.2903225806451613	36.3646127175392	63.44728510061574
2148	310	1.2903225806451613	43.38761193262979	71.66896917245964
2149	310	1.2903225806451613	23.540142560388674	57.97490377759672
2150	310	5.161290322580645	60.543407042969264	80.90032161690968
2151	310	5.161290322580645	61.81402033190303	78.2313995288346
2152	310	5.161290322580645	70.82695572910157	84.3982912556049
2153	310	5.161290322580645	58.47038179677198	74.19746269533525
2154	310	5.161290322580645	73.14735422627032	82.26904773311122
2155	310	5.161290322580645	61.530957281970736	78.51487969512586
2156	310	5.161290322580645	69.77878193178401	86.40161097541355
2157	310	5.161290322580645	68.45165393505499	79.78743024703927
2158	310	5.161290322580645	76.22547754419219	87.24407372605688
2159	310	5.161290322580645	72.55526686883448	86.1092276908988
2160	320	1.25	40.23999172529362	71.05870284409185
2161	320	1.25	8.690803957078018	39.603789486017625
2162	320	1.25	19.11358600427539	58.31498420319916
2163	320	1.25	34.30363550796335	66.01289878948513
2164	320	1.25	13.184954413482373	51.39483597997614
2165	320	1.25	34.693648738744756	63.74368655469211
2166	320	1.25	24.432172648970322	57.19767942385673
2167	320	1.25	18.793771094806218	50.28089265660079
2168	320	1.25	27.228257118728223	58.04660196826121
2169	320	1.25	17.676219959374734	47.90841440440386
2170	320	5.0	68.76413920589314	84.96846803843772
2171	320	5.0	70.22019646019945	85.93997044009733
2172	320	5.0	65.66999685514122	80.78591201905967
2173	320	5.0	78.79225823955835	89.46238924584222
2174	320	5.0	68.71583998146579	82.86515715028834
2175	320	5.0	65.87206264652758	80.37483057100495
2176	320	5.0	68.93477558330713	87.07039769344846
2177	320	5.0	58.784060822268266	77.7393677341733
2178	320	5.0	74.69732685091701	85.93482613837871
2179	320	5.0	62.31659223397722	83.53736973888533
2180	320	1.25	33.66749548972	61.83261212976771
2181	320	1.25	14.361125110384052	44.651841767539516
2182	320	1.25	25.111229069578684	64.57808928232257
2183	320	1.25	29.350392407332365	76.26613382500582
2184	320	1.25	42.78030765714568	74.79006909338385
2185	320	1.25	19.62158638092714	60.60245386759513
2186	320	1.25	23.812024490220338	53.26935428810229
2187	320	1.25	17.427008734453125	52.6689678133185
2188	320	1.25	8.93707048598715	61.61911925780702
2189	320	1.25	30.917130972901845	55.056413567479005
2190	320	5.0	62.14410219229885	80.55838671241987
2191	320	5.0	63.22984173349035	84.55742187849057
2192	320	5.0	72.00292302002964	83.81220272380996
2193	320	5.0	60.13689914580054	78.1726130827004
2194	320	5.0	76.87982610475159	88.18975557523794
2195	320	5.0	66.41252952346092	83.74512799914137
2196	320	5.0	57.99685152656582	79.97829119355993
2197	320	5.0	66.8282736855156	80.20532357787692
2198	320	5.0	70.64363238603647	84.7986590013645
2199	320	5.0	63.62529269688833	79.69206625604113
2200	320	1.25	37.0901337419709	67.77905422431917
2201	320	1.25	27.12340984776648	73.12088979962277
2202	320	1.25	16.823376550828783	57.8466012188727
2203	320	1.25	34.014876746017976	62.74075362802975
2204	320	1.25	34.494101643957805	70.7664574315486
2205	320	1.25	32.31663534825783	75.33884026433067
2206	320	1.25	20.741774807457446	55.02339475231643
2207	320	1.25	15.393109764885338	57.06269647744791
2208	320	1.25	28.86211508005698	77.32448098668517
2209	320	1.25	28.331383697560796	67.81449495229057
2210	320	5.0	70.86512477830479	90.46603119503084
2211	320	5.0	73.14047045067494	86.2648081631624
2212	320	5.0	71.41351306521435	88.86348263266653
2213	320	5.0	69.91249794270435	87.19750967308856
2214	320	5.0	66.23802289001867	82.75356079882992
2215	320	5.0	60.450381706921384	75.22440252346992
2216	320	5.0	81.91984431332975	91.74765835168432
2217	320	5.0	61.24999719183171	79.69946778295761
2218	320	5.0	75.31092713419089	89.23835961075471
2219	320	5.0	76.45982033136806	86.27428121296562
2220	320	1.25	19.999064478740934	57.462382207147385
2221	320	1.25	32.234704655962815	59.98459228523023
2222	320	1.25	29.92264649981942	58.05423926626995
2223	320	1.25	40.580809912916806	67.07639981438692
2224	320	1.25	46.66064698723271	76.18151752664933
2225	320	1.25	29.185707761973944	57.3898464016772
2226	320	1.25	20.142415559734985	49.944041949886866
2227	320	1.25	19.461612234977338	53.13014652604625
2228	320	1.25	23.1921995491966	53.51208322515181
2229	320	1.25	12.309387610129292	39.03657344595225
2230	320	5.0	56.40570276629578	76.97755008634336
2231	320	5.0	71.60372097485637	86.65702143124031
2232	320	5.0	69.45550064547635	85.03400286341979
2233	320	5.0	67.21902382003438	81.51450036066544
2234	320	5.0	78.5639708875869	89.85162563622654
2235	320	5.0	56.10197501701033	73.57277951926328
2236	320	5.0	62.40971899249223	78.04548019620597
