ID	st_vseh	delez_izbranih_tock	relativna_napaka_ploscine_1	relativna_napaka_obseg_1	relativna_napaka_ploscine_krog	relativna_napaka_obseg_krog
580	300	97.66666666666667	99.69557935176515	99.8111588243149	60.08291392883034	14.863725532705747
581	300	97.0	99.90701313126279	99.98804397990315	52.359873266992565	13.991484717269609
582	300	98.0	100.0	100.0	53.47719595812064	14.21819918909906
583	300	98.33333333333333	100.0	100.0	57.5893973910629	15.91974595809988
584	300	98.33333333333333	100.0	100.0	52.79590279750981	14.127058101557614
585	300	98.33333333333333	100.0	100.0	51.92256850978711	12.208501062164917
586	300	96.66666666666667	100.0	100.0	59.35505050546374	15.177224913134962
587	300	97.66666666666667	100.0	100.0	65.16121659548233	19.275058109798017
588	300	99.0	100.0	100.0	58.7300373647358	17.12897175534509
589	300	98.33333333333333	100.0	100.0	44.09504039994012	11.84035273828685
590	300	99.66666666666667	100.0	100.0	48.65645692673831	13.222626132404116
591	300	98.33333333333333	99.99283406770141	99.99984808169856	53.54529591825929	14.084540034019897
592	300	98.0	100.0	100.0	48.880852702806216	12.708634460398194
593	300	99.0	100.0	100.0	59.50541256757001	16.47074216493199
594	300	98.0	100.0	100.0	71.77170781065233	20.562853926916382
595	300	98.0	100.0	100.0	55.5832004693799	15.309456265655893
596	300	98.33333333333333	100.0	100.0	52.45790417922971	13.6595290574679
597	300	99.33333333333333	100.0	100.0	53.59248715149588	14.895314625896594
598	300	97.0	100.0	100.0	62.50110313348587	17.80535428984857
599	300	98.0	99.99059336579762	99.99765027357817	54.9344025833176	14.786640940231816
600	350	1.1428571428571428	27.440846176955375	55.72996859629789	51.80654576420447	12.742831652359103
601	350	1.1428571428571428	6.773804086471529	43.552746186248946	45.74045981662525	11.973218600975681
602	350	1.1428571428571428	24.580814809314447	55.40786163816905	53.566827541577425	13.179969098911032
603	350	1.1428571428571428	34.93929773515298	66.34170876238989	48.835379429992244	14.898851817121816
604	350	1.1428571428571428	17.550274633813473	51.59707839224244	53.61991411923586	14.113915978798369
605	350	1.1428571428571428	19.981650060576456	47.35906205887074	67.56698193586097	15.496484754950426
606	350	1.1428571428571428	12.8724850675422	39.598912197089916	69.79164932915933	18.862427107182334
607	350	1.1428571428571428	23.416936892177247	52.363403268708424	69.55859359811278	19.13226897393707
608	350	1.1428571428571428	13.470795343952119	49.081679593857196	60.699510510952926	16.21947149167189
609	350	1.1428571428571428	35.37373743243076	65.60800428275468	50.89135007717731	13.459198195194036
610	350	38.0	96.80694598576973	97.44152922508242	47.791340152067015	11.696769116338208
611	350	37.42857142857143	97.47781231308964	99.06242095944425	63.598995509998204	16.528657528196295
612	350	37.42857142857143	96.21249650507384	97.43833300788465	59.353069364930576	15.990710177589506
613	350	37.142857142857146	97.76232825728478	98.85703852095543	46.975166769091175	12.711657183481236
614	350	37.714285714285715	96.37459879014632	96.02154193876297	61.89551204543756	15.45604268344675
615	350	38.57142857142858	93.68671468777009	96.3269910595742	51.19855168336993	13.150530986971887
616	350	38.57142857142858	96.23075949730419	98.53131695174731	55.436330388199785	14.863365218480157
617	350	37.142857142857146	95.21229600375969	98.0052530006491	52.72420740670761	14.490346989681619
618	350	38.0	95.97977937878349	97.18526122251575	55.0808154843859	13.67878185683715
619	350	37.42857142857143	97.19699176495405	99.0373846180429	63.2786350958932	17.624168004959685
620	350	71.14285714285714	98.95631504900044	99.4262196983981	53.51055049942167	12.719417984527764
621	350	73.14285714285714	99.34906155714752	99.55299640533278	54.40484874487621	13.482328659984411
622	350	73.42857142857143	99.95621547512602	99.98723770883451	62.74538994824505	14.988759188136605
623	350	71.71428571428572	97.48196820804259	99.00033480630975	61.45422146452444	16.49458731253581
624	350	66.28571428571428	98.72936689370376	99.08860918741001	70.77538288655279	21.64266679937909
625	350	70.57142857142857	99.32977428662888	99.55547556905735	57.31577827980707	15.941100529901897
626	350	70.28571428571428	99.73453396610222	99.97737784416367	54.60466762084207	12.594200179011006
627	350	73.14285714285714	98.64492068100249	99.78521947875005	63.340305044983204	17.41255733571713
628	350	75.14285714285714	99.21269469197692	99.56633388999902	53.549233426879205	13.21535894138135
629	350	74.57142857142857	98.04723247183023	98.85995706637684	50.248879452878036	12.640019089220445
630	350	85.14285714285714	99.89983434471434	99.97827082074939	56.591773183517645	14.358336753073015
631	350	85.14285714285714	99.60846884600856	99.96152935105565	63.539858793161585	17.230018392095158
632	350	90.0	99.96132957196416	99.99976824247832	60.64706215672856	17.106712659978786
633	350	83.42857142857143	99.78700022725145	99.99558449605617	66.940048299632	16.749342219564355
634	350	84.28571428571429	99.81504988888125	99.69362171030329	50.98320606369289	13.889206979524202
635	350	86.0	99.98374278312356	99.99932780414473	50.65992124329629	11.90826193463046
636	350	85.14285714285714	99.96578431508206	99.97806492490027	54.489211556089536	15.484498816216643
637	350	85.14285714285714	99.38801278265758	99.65762567313575	59.21741223925321	15.360217448346377
638	350	84.0	100.0	100.0	46.5773798866526	12.871164423386942
639	350	86.28571428571429	99.30390788335055	99.8438928976332	50.6600052596195	11.93115910040911
640	350	90.85714285714286	99.39559605744346	99.25595952483846	64.53291974957078	17.26614914472298
641	350	91.71428571428571	99.84418289249898	99.76752307472611	52.43820197509361	13.767595810605524
642	350	93.71428571428572	99.76573983802346	99.73592453639225	45.7947140955178	11.401606718908813
643	350	91.42857142857143	100.0	100.0	62.59792383776646	15.799716823057427
644	350	92.28571428571428	100.0	100.0	56.28869402948041	13.535549677423461
645	350	90.0	100.0	100.0	53.9462867063237	13.550320462450701
646	350	91.14285714285715	99.62551545292754	99.98691486204984	62.325465753366174	16.862427072243367
647	350	92.0	99.7506864841827	99.9819740529177	52.027915653980536	14.100263790204925
648	350	88.85714285714286	99.56215065786965	99.76563251575301	65.70538176046034	16.018916660960475
649	350	89.42857142857143	99.12077441417166	99.76836404249238	54.14164293883895	15.512826198577692
650	350	96.0	99.93372179602362	99.92237870934316	52.77257908085712	15.233159284646245
651	350	92.28571428571428	99.91974900536873	99.99858256183346	45.38532823601298	12.990843746733436
652	350	92.28571428571428	99.7526517690026	99.90329757060175	54.94590655793932	12.58321180447091
653	350	95.71428571428572	99.82057191956332	99.9970587506755	60.406401638841785	14.66688052488193
654	350	93.14285714285714	100.0	100.0	59.933776318223664	14.470488344748189
655	350	93.14285714285714	99.95213103630718	99.99967247009279	61.05014168763433	15.629446266839834
656	350	94.0	100.0	100.0	77.36928651464706	21.79459419516171
657	350	92.57142857142857	99.91005975171636	99.83501662522937	52.85050641925484	13.409419176702928
658	350	93.42857142857143	100.0	100.0	53.88909299153964	15.253142935315523
659	350	95.14285714285714	100.0	100.0	58.11535176997972	14.627113162204065
660	350	94.28571428571428	100.0	100.0	62.10905016290761	18.13146828904101
661	350	96.57142857142857	99.99062474530281	99.9995396504493	61.84335288292818	14.707629735724117
662	350	94.57142857142857	100.0	100.0	69.46866236263295	19.253497480793307
663	350	94.28571428571428	100.0	100.0	49.74754058335245	11.93991274225069
664	350	94.85714285714286	99.94981253864262	99.99833224444913	53.04505338235217	14.251893167056823
665	350	96.28571428571429	99.82324162278859	99.97180975759339	42.408039791201205	12.511518858975776
666	350	95.71428571428572	100.0	100.0	50.057772639750894	12.730173513991488
667	350	95.71428571428572	100.0	100.0	50.82702882794933	13.025652733112336
668	350	96.57142857142857	100.0	100.0	57.8777512385449	16.467712594052095
669	350	94.57142857142857	99.66733027680236	99.9680573147676	53.948260145227344	13.775532887375277
670	350	97.42857142857143	100.0	100.0	39.68042234549508	9.976455991305833
671	350	96.0	99.89191550318588	99.88022876329771	60.78287012198555	16.11188200334049
672	350	95.42857142857143	100.0	100.0	53.53776165424189	16.078461303242378
673	350	97.42857142857143	100.0	100.0	48.13716073501566	12.489233832983095
674	350	97.71428571428571	100.0	100.0	61.61919121047645	14.711830400146674
675	350	96.28571428571429	99.86816360551333	99.99565892982939	59.93251972015937	15.237665418106433
676	350	97.14285714285714	100.0	100.0	53.24582723544724	12.963868278116289
677	350	98.0	100.0	100.0	45.961083434510996	12.43003675630185
678	350	96.28571428571429	99.96876157590711	99.99827600896356	44.77148280259031	12.521242304811539
679	350	97.42857142857143	100.0	100.0	57.57529918758446	13.216434601157154
680	350	96.57142857142857	99.95857126362097	99.96552017061575	42.43910309558979	11.996045122332195
681	350	97.71428571428571	99.98463615017528	99.97274628030324	57.112334875900885	13.187770570268354
682	350	98.0	99.9922115685694	99.99771399731709	52.9220014420243	14.50526414314971
683	350	98.28571428571429	100.0	100.0	53.94984926905083	15.422949552805749
684	350	98.0	100.0	100.0	54.30700061018556	13.537002637849008
685	350	96.57142857142857	100.0	100.0	52.36834629456919	13.310591536805056
686	350	96.85714285714285	99.97831858037468	99.99818108417408	55.64865355086367	14.344038023190997
687	350	98.0	100.0	100.0	60.95249153136179	16.57879828114623
688	350	97.42857142857143	100.0	100.0	51.459580835128726	14.362778067259615
689	350	98.0	100.0	100.0	69.24062265987465	18.577855724627515
690	350	97.14285714285714	99.97954080898178	99.9896974499698	50.650748290394645	14.703727926695798
691	350	98.0	100.0	100.0	75.8914194721606	20.624239961448463
692	350	97.71428571428571	99.54371520804875	99.84043995316115	60.67118310211169	15.320017948524542
693	350	98.85714285714286	100.0	100.0	49.51362984009935	13.88694246905174
694	350	98.0	100.0	100.0	56.12006930311506	13.903608950403456
695	350	98.28571428571429	99.96684514682485	99.95324656102795	51.56097763419306	13.658394450940204
696	350	98.28571428571429	100.0	100.0	48.95693565517186	11.992975071434241
697	350	98.85714285714286	100.0	100.0	53.51858332608438	12.817145320724007
698	350	98.0	100.0	100.0	56.52984255330633	15.454377234330908
699	350	98.85714285714286	100.0	100.0	53.5173855535633	13.323491482816241
700	400	1.0	26.44673450733606	58.35531758671329	44.82069254593562	11.363419311474187
701	400	1.0	34.80311612060282	67.05439873586357	59.805397322028334	15.319985455322854
702	400	1.0	41.20570928805771	68.56775151518278	54.02857361710637	12.601424427956742
703	400	1.0	20.0558727868042	55.22913306969229	64.47047280960597	16.59948344638627
704	400	1.0	20.846034252746136	54.53928292956767	57.50088934193841	16.174165059996806
705	400	1.0	25.406086933453295	54.02501524587014	54.63984193381661	13.290564703689128
706	400	1.0	22.912388294989398	50.779245907933465	50.384001233312915	13.021348183930517
707	400	1.0	37.37745698199358	69.84743395935776	51.741410985070694	13.990909581443622
708	400	1.0	57.32303584723073	80.38475155292713	57.45647307254242	14.23876243881996
709	400	1.0	39.61626730843524	70.22410003841836	60.96335362290074	15.360596913982683
710	400	34.25	97.85162569561479	99.03890930977843	57.35442473363911	14.693347191693446
711	400	34.25	92.68936678242896	95.82614997871543	57.516257506536725	15.757300522761723
712	400	34.75	98.71504408591534	99.59750530015148	57.13091123101476	14.982016506302894
713	400	32.0	97.9601619376621	99.28052807022438	52.85779964557459	11.96168218854968
714	400	33.0	95.40712712658147	97.64232220633095	53.9151494926496	13.042673053585652
715	400	33.5	95.65210040562339	96.70720359779125	50.0966558450295	13.05155455813426
716	400	34.5	96.23850783813435	97.00660770642698	57.98181974448994	14.48632645197848
717	400	34.25	96.281179673562	97.57774771509952	56.83205824296037	14.978437280739351
718	400	33.25	95.37323542356383	96.4234420415277	54.65320633653115	15.857190380970595
719	400	34.25	96.87005275425072	96.70775804079432	56.60470186209662	14.157769915298191
720	400	67.75	99.09738643087226	99.29743864843327	56.89098936979927	14.327712138622935
721	400	69.75	99.47092297211398	98.82205892478366	59.86650033193628	15.426509220098616
722	400	68.25	99.61253622959595	99.49908765956579	55.937065127018435	14.00185568649223
723	400	67.25	99.22474344787395	98.67449602060778	72.508878038939	18.360251266997437
724	400	68.0	98.91110236943659	98.55699431267452	48.499196173902334	11.544670711304184
725	400	67.25	99.5974054243156	99.84394605512433	52.494132285283456	13.876284814034328
726	400	68.75	99.86773637374982	99.97149228817811	46.96748166387372	13.375553088843034
727	400	66.5	99.90047597633692	99.99186019858023	50.39843011748909	13.946127798102076
728	400	68.0	99.73750529659875	99.87542350076417	45.328707103378775	12.301644596805032
729	400	68.0	99.03247375993159	99.15029851302535	47.88102822738673	13.140983749229834
730	400	85.0	99.97813631283714	99.98721027748742	54.51684263457144	14.720267652359226
731	400	82.75	99.98633282682155	99.99946489592186	64.2196246681839	16.500372388148495
732	400	82.25	100.0	100.0	52.82759108534386	13.763615060579957
733	400	81.75	99.76019253921211	99.73280831151665	58.374367838187126	15.207545055827786
734	400	81.75	99.85560716766274	99.93308349687825	58.62717859919824	16.233643153773084
735	400	85.75	100.0	100.0	62.411983823662574	15.745039147441704
736	400	84.0	99.8402266068926	99.82776652128797	54.59480639034437	13.68817004854202
737	400	80.5	99.34171667610475	99.92393273491889	55.89862093477437	13.930998877086015
738	400	82.25	99.3625672981433	99.80318736982925	51.047927794069906	12.914506699449907
739	400	81.75	98.67053946315878	99.16407957511437	55.38556959059754	13.89867029865051
740	400	91.75	100.0	100.0	58.93248434037831	14.975959696625424
741	400	88.75	99.92226616009687	99.99923781278672	49.49782417411175	12.361582101089521
742	400	89.5	99.88935849562178	99.92284129228477	60.80389082518424	15.207761636844024
743	400	88.5	99.98652955771306	99.99994623889094	48.231803312594415	12.952445579409764
744	400	89.25	99.82578376386886	99.96308425710455	54.63810496578081	14.119860367597447
745	400	86.75	100.0	100.0	53.58878038390644	13.482605905507421
746	400	90.75	100.0	100.0	52.754315680818266	13.95131051123005
747	400	87.0	99.66187435108684	99.76904094652778	59.38355735318681	15.587886593074755
748	400	92.75	100.0	100.0	59.93690506930726	15.069069882633507
749	400	87.75	99.86523433825353	99.95929423217953	56.339682056066955	14.51776102967047
750	400	92.5	99.96968863845815	99.99979166663493	56.515811539348036	13.9434446150504
751	400	94.0	100.0	100.0	51.36799370162484	13.257603807722784
752	400	94.0	99.72056702330579	99.99609948273518	50.50953211234095	13.029739849822885
753	400	91.5	100.0	100.0	55.644973717369695	15.959484153110907
754	400	95.5	99.98015566359035	99.99983393786282	60.83855146928535	16.379384922349775
755	400	91.75	99.83937695247268	99.96802367059597	59.38271649490533	16.88057152585496
756	400	91.75	99.73390296604654	99.9177505901275	47.03555496648518	13.586104550118483
757	400	94.75	99.85408913564422	99.93530206147203	52.987281585389944	12.682176798714998
758	400	92.5	100.0	100.0	54.90184497363377	14.094773827030863
759	400	92.75	99.96859189839716	99.99868847467911	54.98383621197737	12.761705997843725
760	400	96.75	100.0	100.0	60.42574313593113	15.702149850980977
761	400	96.5	100.0	100.0	52.02602496754071	13.968306164942737
762	400	96.5	100.0	100.0	55.802558316986776	16.72867163704158
763	400	94.75	100.0	100.0	72.07206812321981	19.539414158314553
764	400	93.5	100.0	100.0	56.65018249783061	14.333779275095665
765	400	96.0	100.0	100.0	55.45247914921756	13.784609673491827
766	400	95.5	100.0	100.0	49.90895907731215	11.2936624290835
767	400	95.0	99.9529380575243	99.99978235079101	79.09562852238294	23.04036244337898
768	400	94.5	99.62388569165759	99.94463800190455	45.43771709965407	12.897067906613438
769	400	94.75	99.99187473651456	99.99982655043188	54.04427636251309	13.611667353530885
770	400	97.25	100.0	100.0	59.61986999617008	14.85325715237716
771	400	96.5	100.0	100.0	57.81372080967168	14.885139179618923
772	400	95.5	100.0	100.0	47.68790293658826	13.361206504454909
773	400	96.0	100.0	100.0	49.03556152709879	13.272560023157185
774	400	97.25	100.0	100.0	51.99428291172208	12.83554869061282
775	400	94.75	99.61132038473237	99.99242064774026	57.843695505290796	13.288689557325748
776	400	96.0	99.95898268461873	99.99857151853833	62.84238713580936	15.449092658037467
777	400	96.5	99.95324027905185	99.9187020735216	60.26729590832358	17.682347417766607
778	400	97.0	100.0	100.0	56.46467078699283	16.20903618185208
779	400	95.25	100.0	100.0	69.28225636608445	18.346410265990105
780	400	98.25	100.0	100.0	53.82184435876161	13.53538235813178
781	400	96.75	100.0	100.0	49.427717535207236	12.595808238592365
782	400	97.25	100.0	100.0	47.7386351112915	11.830434919283418
783	400	98.0	100.0	100.0	65.77175459717269	17.4974550943131
784	400	96.25	100.0	100.0	52.67679722714506	12.069723887816183
785	400	97.5	99.95595485003018	99.99912180877729	63.710194735695666	15.502951917005989
786	400	98.25	100.0	100.0	54.381523341650116	13.306578657935953
787	400	98.5	100.0	100.0	52.19689614245391	13.664804166107617
788	400	96.5	100.0	100.0	61.533141100438904	18.582986078609327
789	400	97.0	99.96031705253459	99.99881099578513	74.19288486028981	19.754370879896825
790	400	98.5	100.0	100.0	49.688410726279095	11.955463058244963
791	400	96.0	99.99804990926503	99.99988798512354	57.70587804252333	13.826689672356773
792	400	97.0	100.0	100.0	44.673216634772686	12.094666225491398
793	400	98.0	99.92774584481074	99.99822612091054	60.0361695451151	12.843333763340564
794	400	96.75	100.0	100.0	53.089194516119065	14.444564192988057
795	400	96.75	99.97747270995887	99.96029157713748	56.39669435862692	15.253901597860931
796	400	97.0	100.0	100.0	54.256167326764135	13.892552307450229
797	400	98.5	100.0	100.0	58.70458765390665	16.501709479924816
798	400	97.75	99.93598443780932	99.97550630964635	53.01962005001754	12.328156241175293
799	400	97.5	100.0	100.0	54.03124568859228	14.5410038581575
800	450	0.8888888888888888	34.26225963577504	61.796987870931844	52.11138343672253	13.634840086232543
801	450	0.8888888888888888	42.66087987635655	67.41546855324778	58.21338104995091	14.654069131630957
802	450	0.8888888888888888	15.585457725093633	49.83085623789354	58.5349673042616	15.609073671593352
803	450	0.8888888888888888	12.343852081263009	43.316801099550126	56.617846015598815	16.10742072800812
804	450	0.8888888888888888	12.028553897087036	48.67577340110641	52.87948406314648	14.238721774982672
805	450	0.8888888888888888	15.156850466894468	53.87446640744798	52.314898584658145	12.932130906141461
806	450	0.8888888888888888	22.694911734737715	57.16390015618171	61.49697894588121	16.79369060294794
807	450	0.8888888888888888	22.988932571209872	51.954592510102025	53.18525343568909	12.64270667944542
808	450	0.8888888888888888	25.889102721361255	61.653359635516495	60.27367931220247	15.530001850422906
809	450	0.8888888888888888	25.01778998305339	59.89009185242271	53.405768589901115	14.39311763663594
810	450	30.666666666666664	96.3208720267442	98.27776887330059	49.837190970687125	11.621049004516792
811	450	30.444444444444446	93.87551421079395	95.03667232224646	52.19367176172811	12.90064293332279
812	450	30.666666666666664	96.33609444888774	98.04644057684249	49.802387755775925	13.352747428358766
813	450	30.666666666666664	95.65172747674922	95.58210819582614	55.069772446709806	13.538955922928192
814	450	29.555555555555557	94.48691518073885	95.32008053546846	61.72600614496173	15.721301342895085
815	450	30.444444444444446	94.5001767943612	94.40494731655119	55.60252357919481	12.89316788807849
816	450	30.88888888888889	98.59018306899591	99.55730219973645	48.99167215016229	11.982268073763866
817	450	30.88888888888889	97.32259056801342	98.7002940082126	56.310460801632445	13.20544802527218
818	450	30.0	97.59203130541188	99.46130780671328	56.469318260653225	13.817851675089724
819	450	30.444444444444446	96.22001212976572	98.05119465818976	56.76257066962328	15.212324526747118
820	450	65.77777777777779	99.70120789494526	99.50421670890005	55.94967254853178	14.07799296072907
821	450	64.22222222222223	99.8441354711132	99.97288757485438	51.223275684758086	11.40993786954176
822	450	64.22222222222223	99.45331572378628	99.96613762038854	59.79222210480793	15.904640637940021
823	450	65.77777777777779	97.67341458405106	97.99571918291826	58.845464470349725	13.069877248011208
824	450	63.55555555555556	99.61460103185175	99.24644698962018	51.24625672479263	12.750287235466923
825	450	65.77777777777779	98.59928192924211	98.4531979093087	59.931663136523014	15.399844848567925
826	450	65.55555555555556	98.79160814345806	98.74729733769115	52.26823286311735	12.127311784189203
827	450	68.0	99.40093580339452	99.66628148031344	42.307466592274864	10.977752752072716
828	450	63.33333333333333	99.26619842903683	99.54380470957823	55.15411253345174	13.567410802718873
829	450	67.33333333333333	99.74822321960289	99.99724249479011	65.4570429632505	18.95582469370549
830	450	80.66666666666666	99.04818407142088	99.93608581394864	57.29856843902278	13.864414041514381
831	450	79.11111111111111	99.3046891790687	99.81286016196034	52.52472677777465	13.122672244098506
832	450	80.22222222222221	99.81458346624765	99.98427064121653	55.719246078576035	15.282525512187647
833	450	80.22222222222221	99.93293520773027	99.97369794960954	57.44338320109578	14.851319936732398
834	450	83.55555555555556	99.9806300776881	99.96024390996884	48.696668819698445	11.986125913618583
835	450	84.22222222222221	99.97625587273491	99.99993657317295	55.378087249808004	13.365031345851353
836	450	81.55555555555556	99.54895333832596	99.5387830810118	66.02555863051731	16.258411455713947
837	450	80.66666666666666	99.69098310319204	99.73990188930891	51.900105736642864	12.795410150252401
838	450	84.0	99.96095425516619	99.97845231097871	52.29080043587281	12.81172559358097
839	450	80.44444444444444	99.71590941123166	99.98723714155327	64.30105679577686	16.480594310397464
840	450	88.0	99.91254490889312	99.99777595883279	56.040868590202905	14.075616154730758
841	450	90.44444444444444	99.28769548977391	99.73451921707185	56.11958445929888	14.8073971211141
842	450	88.0	100.0	100.0	54.79275890175569	13.520321526647539
843	450	87.77777777777777	99.73131959562917	99.79176055865899	59.12911869718926	15.432870528188111
844	450	91.33333333333333	99.98661582187044	99.99984506093143	51.79714181391037	12.827229680288784
845	450	87.33333333333333	99.96988262961553	99.95688948420103	52.51636753912984	14.669118538377173
846	450	84.88888888888889	99.94714612458743	99.99810014271968	59.09931292081859	17.63296158757891
847	450	88.0	100.0	100.0	53.21633356825611	14.438991890056279
848	450	90.0	98.8315316997687	99.81520187958631	46.08501116810049	12.035099764684597
849	450	88.88888888888889	100.0	100.0	56.17907973486371	15.880932836154182
850	450	94.0	100.0	100.0	63.22277644666584	16.307919456890676
851	450	91.55555555555556	99.93584359518822	99.99113046104095	61.194960163217715	16.89491619127555
852	450	91.55555555555556	100.0	100.0	52.25702231255962	14.363740582654652
853	450	91.55555555555556	99.8898993576883	99.96551055044127	41.76739256636553	10.738532815196532
854	450	90.66666666666666	99.99236172458777	99.99939414493934	65.19240887650543	18.33603933799032
855	450	92.66666666666666	99.83571477042844	99.98914708608156	52.22598843322448	14.47340603959702
856	450	92.22222222222223	100.0	100.0	57.55621832583522	14.594876580290894
857	450	91.55555555555556	99.73740530874827	99.98428334186454	53.59972732625419	15.011038594378304
858	450	93.11111111111111	99.94571171297018	99.99907978141044	65.32109523929552	16.403009294978677
859	450	92.44444444444444	99.96481986587493	99.97945314660126	56.9438842293052	15.116854474909486
860	450	93.55555555555556	99.93461415700794	99.99771284996291	67.43838535849517	18.02518501272615
861	450	94.0	99.84307818312632	99.99865729929599	60.466350257958545	16.538575866621052
862	450	94.22222222222221	99.99220681264761	99.99753737188665	53.37500674585234	14.050919792542938
863	450	96.0	100.0	100.0	52.27023356053997	13.192159564560185
864	450	93.55555555555556	99.87883127249053	99.75976395228668	50.472256843897554	12.719164970988524
865	450	94.22222222222221	100.0	100.0	45.842600418207994	11.289872750454265
866	450	92.88888888888889	99.57852049228119	99.82450688629396	49.13534833243424	14.453991383803732
867	450	92.88888888888889	100.0	100.0	65.17421998771107	17.573040919111047
868	450	94.66666666666667	100.0	100.0	60.92099416748835	15.216113858402059
869	450	95.55555555555556	99.76429788922059	99.99759529221438	49.21944514322246	12.041210647629494
870	450	96.88888888888889	100.0	100.0	56.78709567504542	14.025382431835437
871	450	95.55555555555556	99.89337961111494	99.9991029979728	55.0718384602859	13.907028902230511
872	450	94.44444444444444	100.0	100.0	65.9707570214809	18.549046808953292
873	450	95.33333333333334	99.91931632276504	99.93575300400295	58.347056797075616	13.860462926757489
874	450	95.11111111111111	100.0	100.0	54.77305999939313	15.167399681263449
875	450	95.11111111111111	99.94907614331291	99.99619465647923	57.37550483249901	15.183512644193382
876	450	95.33333333333334	100.0	100.0	60.824564534687376	14.188468694567385
877	450	96.66666666666667	99.91856925245543	99.99793024110424	57.73677827254342	14.340767412671351
878	450	95.55555555555556	100.0	100.0	43.65891463624097	10.34339117155821
879	450	96.0	99.81609608477405	99.96992744106359	55.58206885077942	13.90418149656682
880	450	96.44444444444444	100.0	100.0	54.9786650767911	14.293085441154757
881	450	96.0	99.98303194881676	99.974979941808	50.10635436661563	14.55515868379558
882	450	97.33333333333334	100.0	100.0	45.94050766715051	11.629337266866548
883	450	96.44444444444444	100.0	100.0	55.47394205654109	13.785433472449066
884	450	97.77777777777777	100.0	100.0	53.00637650373983	13.068930022664679
885	450	96.66666666666667	99.99569650014253	99.9999993789189	63.434242062842884	16.987307915613297
886	450	97.55555555555556	100.0	100.0	49.08122635851996	12.774295910754008
887	450	96.0	99.9512043303257	99.99568168080513	50.148514842559635	14.336882577190702
888	450	98.0	100.0	100.0	54.92770153730492	15.408860332745483
889	450	96.44444444444444	100.0	100.0	55.740685817115775	12.517627903761072
890	450	96.88888888888889	99.96131472191814	99.96795522085365	52.88598262232308	13.246096847802349
891	450	98.0	99.99101790249145	99.99997568790987	56.533596568901224	13.991979334415117
892	450	96.0	100.0	100.0	64.42205734377066	17.337356693341597
893	450	96.0	100.0	100.0	63.442965088812755	14.883845729609313
894	450	97.77777777777777	100.0	100.0	57.209838859435045	14.157121102270034
895	450	97.77777777777777	100.0	100.0	51.55757504897538	12.834785733533623
896	450	97.55555555555556	99.92235956689476	99.91936372171104	54.50993163212996	14.255658178048867
897	450	95.77777777777777	99.95587744210324	99.93385878680256	57.60045977897399	15.100686918596896
898	450	96.66666666666667	100.0	100.0	58.86128608350387	16.58006619585747
899	450	97.33333333333334	100.0	100.0	61.00365222657332	16.818649441745627
900	500	0.8	23.692697534109513	54.68082859341753	50.11725360416276	12.066048091410988
901	500	0.8	24.34734751233816	60.77599236876332	59.2601893702246	16.911250150627815
902	500	0.8	30.56740652778845	62.93479486718833	45.42344257199255	11.650116529014085
903	500	0.8	7.637405242824855	32.2416544494605	44.61927247800657	12.026751562952795
904	500	0.8	55.8136233912267	80.55781910327502	48.20939410534633	11.938683343352057
905	500	0.8	24.915863690855957	58.29075181716632	54.60012918310952	13.914512012870125
906	500	0.8	13.52185518109141	41.4088167364276	57.50096107754407	14.603584695891639
907	500	0.8	33.658983407637606	61.65179674409252	53.6758723406449	12.348905298505205
908	500	0.8	45.066761713625056	72.39603108052088	52.41025382805697	13.839872394243995
909	500	0.8	21.32360664431893	53.11309964576843	54.029076512987636	14.10954336684063
910	500	28.000000000000004	97.0269353900236	96.787142043978	63.90741425248496	16.083867934194192
911	500	27.800000000000004	94.63396176525015	96.07425491827765	52.05529252297774	12.447169669299466
912	500	27.200000000000003	93.69370459727753	95.72016097846715	45.83319782333682	11.145435657746928
913	500	28.799999999999997	95.50955029916538	97.1840673709465	67.27771363012619	17.710498905590036
914	500	27.400000000000002	94.65789148563397	95.90773412809718	54.496497737569015	12.825629518757834
915	500	28.000000000000004	96.11701144805248	98.20057063170927	44.887279539360605	11.072572899919164
916	500	28.000000000000004	96.38731797427742	98.9417821442682	53.73735715293071	13.569412411121542
917	500	27.6	95.66219053062179	97.02443785547672	49.003821971248385	12.356294727234229
918	500	28.000000000000004	95.07354069211569	97.99910241813375	52.004237204146754	14.956943091853397
919	500	27.800000000000004	97.39038469140105	98.4540083210365	48.634974468498406	11.43818636864364
920	500	62.2	98.56603063938755	98.915190418796	56.24579736175125	14.142985596960298
921	500	62.2	98.4062755309399	99.22791099140909	48.51200238811477	12.574805396870833
922	500	64.8	99.9784408930604	99.99984783860944	45.45842861961737	12.264221858825474
923	500	60.199999999999996	98.69234815835333	98.62095022689905	65.6952015451127	17.624927691351246
924	500	63.2	98.84699690536935	99.8019743784805	52.03992181271968	12.017445418710885
925	500	62.2	99.93604236507245	99.99939974606802	61.814711226821004	16.124104312606285
926	500	61.6	99.71409871108553	99.98065590935676	52.29647563444989	14.325402142551951
927	500	62.8	98.89168865305284	99.72904857155797	42.27967935451526	11.456694982152266
928	500	62.6	98.3370389366612	98.65132783600181	54.48097420289485	14.974998609240945
929	500	62.6	99.75462272101234	99.95055861398511	57.62194800174111	14.627520504207187
930	500	81.0	99.69165467702737	99.84385537643122	58.215793922946915	12.691349327563369
931	500	80.0	99.80107387789549	99.9975379327354	46.93505020518586	11.195526880406875
