ID	st_vseh	relativna_napaka_ploscine_krog	relativna_napaka_obseg_krog
1786	5	195.806943848405	45.50621007437166
1787	5	135.26106440466276	33.00764042510137
1788	5	357.8480983138372	71.90306048670405
1789	5	194.86714021893744	40.8339650756475
1790	5	101.54813909150673	23.988480705430078
1791	5	558.1905030560129	54.43755444028011
1792	5	186.51893392719242	31.13711553242979
1793	5	354.16855367090034	50.73956250846206
1794	5	278.96274496548455	52.49862088790638
1795	5	199.33647133530667	32.98545045486792
1796	5	244.49856712095462	38.19236979970263
1797	5	294.45945970459053	46.02808927575259
1798	5	255.89759405898423	50.7724699368598
1799	5	293.75766024217677	60.798269344062085
1800	5	438.2301431683209	81.57900176597973
1801	5	128.44782680803854	28.201347333226916
1802	5	418.33650530764845	71.30404829610686
1803	5	259.71583703826286	51.59820102162856
1804	5	321.1430881651684	58.74758762968394
1805	5	211.66207227750937	43.94221342794021
1806	5	722.4438825445101	86.52213392616027
1807	5	181.88737812597876	35.5948947070987
1808	5	328.07538530020156	47.64270850547718
1809	5	274.5866628120706	61.83451762627412
1810	5	1097.9211980569842	59.4448367853399
1811	5	107.12524020786267	30.538222509288655
1812	5	329.72184068518067	58.572593634727546
1813	5	1063.3286469088555	95.41371074610271
1814	5	269.8753138578288	56.468545392393466
1815	5	252.8163576860473	59.62775656276398
1816	5	329.2572780947717	63.187639445173986
1817	5	286.4384864827158	44.72084458843729
1818	5	157.2717346982935	39.81807282211401
1819	5	347.09107770901164	51.023913967110346
1820	5	252.85086215281555	51.48421169228751
1821	5	173.04943204375502	28.67069791018612
1822	5	177.3871313449017	42.430542467230566
1823	5	240.39373936527818	52.46699148892804
1824	5	162.27629421561764	34.92388099430174
1825	5	207.9373690390982	34.23325312419479
1826	5	200.31371555084698	32.904902573905396
1827	5	393.3603668419256	66.0251247688594
1828	5	322.1242649430188	59.76545806364736
1829	5	177.9004136519659	40.11707363973599
1830	5	174.60411564972728	28.800895134360143
1831	5	112.91411660672401	27.840632062311677
1832	5	1648.0521647764072	73.3556518504242
1833	5	841.9631927162161	58.99321559693148
1834	5	115.09504517113007	27.751231699721934
1835	5	544.0778738652839	76.76759813371433
1836	5	387.11050030798566	59.156846932046626
1837	5	329.60395077839064	63.15834210917581
1838	5	215.01338787421972	44.73949771012944
1839	5	295.2529662593852	52.56604382624776
1840	5	381.3851521185377	60.91626062987648
1841	5	105.70575083572203	24.76316251817009
1842	5	374.36082862627586	59.78048397438233
1843	5	164.93472548969828	33.04493418542809
1844	5	165.6651664545586	41.47314538644822
1845	5	304.9713847398481	64.70550193642164
1846	5	361.91466991430457	65.11058300155722
1847	5	412.1030701456693	41.278029045285294
1848	5	399.9747836111691	70.20126905674778
1849	5	150.90784014486132	36.931043375176415
1850	5	168.6798516696349	28.239710229781036
1851	5	361.4554467840625	59.680591436149925
1852	5	157.83698322357378	39.48586358724855
1853	5	204.33445044241526	45.50520039842459
1854	5	380.62977962216047	52.15869063933351
1855	5	387.6168580718685	75.6920054018297
1856	5	250.6257973208298	42.82790880865902
1857	5	321.0153851110727	44.7994381588707
1858	5	555.3009458876661	74.36611914561942
1859	5	569.7744419026503	94.0887613390045
1860	5	355.3978469708192	64.24609657759093
1861	5	593.8841771342207	54.42953021631658
1862	5	260.5248227915657	55.49640732766341
1863	5	243.16336873276194	48.56052033690448
1864	5	185.32446550989152	38.57682281298734
1865	5	432.759705211957	48.65794093946686
1866	5	895.4649841046116	86.66420834985861
1867	5	246.41508964455227	50.533723445690846
1868	5	106.63505026791708	26.467423326305845
1869	5	1929.388742287723	82.17712422127974
1870	5	209.08664328305093	42.382856076614736
1871	5	511.51440573104605	72.5238409612727
1872	5	213.25894903519327	39.50437767658864
1873	5	669.8741805389975	90.08747229295597
1874	5	172.8867555688995	39.85661270916613
1875	5	122.60737072564129	28.977337198036494
1876	5	264.51931251855325	35.83506597046471
1877	5	725.9252990174909	79.8905922544883
1878	5	262.1863109424459	37.551972465857794
1879	5	357.2614997478917	63.925994745983076
1880	5	166.82664827376874	26.91143180626775
1881	5	189.85262975709952	40.652966473275015
1882	5	512.9461572830421	71.21231480648629
1883	5	492.15377527141504	76.3377061154507
1884	5	692.2107428487968	98.44134103678589
1885	5	532.1924642738976	72.09125008193496
1886	5	295.0361656455025	51.442459305827185
1887	5	340.10922532378214	49.09997651354685
1888	5	127.79365716515024	28.81907038499142
1889	5	122.11423176787657	24.940383717587736
1890	5	284.69036243109707	44.67014819721076
1891	5	195.47425432562017	33.4495030240132
1892	5	948.8298871847971	93.59137141627187
1893	5	270.03605020284124	61.581501886476545
1894	5	844.6991626874548	82.17175761098389
1895	5	220.26885176579256	41.68760301708717
1896	5	351.36238636083885	48.48164761792249
1897	5	193.38247593658423	46.25344157566466
1898	5	198.36550952582147	35.54900950302993
1899	5	146.01347614168415	32.65687009650606
1900	5	171.06179892802555	32.45267075438373
1901	5	250.6252608053486	49.60049980226168
1902	5	576.5592821076385	89.28883097506643
1903	5	494.76657267224516	65.65325349753671
1904	5	336.48156352876714	48.46903206363401
1905	5	718.1342273810293	95.67113770595897
1906	5	369.39445941734095	55.076000793118055
1907	5	297.6122428918333	45.394448394183954
1908	5	272.41575616288253	44.47096411079902
1909	5	156.66923376163317	37.95919948898858
1910	5	401.97334019119245	72.20246948674989
1911	5	175.3298751522453	37.68755567494446
1912	5	98.42890235237762	21.76032715142918
1913	5	136.9118274378361	29.894886181315822
1914	5	384.8780703383214	57.38000145532066
1915	5	479.061805510345	67.16329697335189
1916	5	199.65150257352784	30.499004505183024
1917	5	382.31899677475633	55.691344693568226
1918	5	537.0591283980968	55.17210704829586
1919	5	617.8117589391011	90.83685185405862
1920	5	109.29871628511829	25.029016097390798
1921	5	894.68778024379	58.71818579937407
1922	5	168.54457648540398	29.025359576711395
1923	5	370.0564769187514	60.214507700427156
1924	5	230.49158034256402	39.77714780175429
1925	5	654.265988397764	82.66033492633457
1926	5	217.85331191993484	43.38009514926532
1927	5	623.701999934488	92.5424351219284
1928	5	615.4885970453537	57.740219795457634
1929	5	557.1601448999244	65.09273096965688
1930	5	347.9921791789062	48.78975004144587
1931	5	436.6865203749122	65.79145009256536
1932	5	339.3577452483211	51.50825297897903
1933	5	183.57902330193423	39.49617138164821
1934	5	283.3868692491045	46.252788109554466
1935	5	213.23830788637838	39.13567184592775
1936	5	609.8430355328234	89.42794581972183
1937	5	277.1905286755964	54.428746251817614
1938	5	360.87245200006186	57.09056604966948
1939	5	195.25766599930793	40.4016193170754
1940	5	102.3444035795451	25.777160669257952
1941	5	234.80697081227868	54.18058611567604
1942	5	327.5087154761653	65.97773290805371
1943	5	416.08900620079805	58.432723853772394
1944	5	256.78612346336854	44.01534771003621
1945	5	250.05372489432446	52.52013161303331
1946	5	421.18348897267373	64.88338840805726
1947	5	343.0258320469561	58.85839267740458
1948	5	237.1462342680224	43.95655571284792
1949	5	210.23294427871667	41.45507519404277
1950	5	424.35568721992337	45.13071526877594
1951	5	264.26438911039065	42.27361638344527
1952	5	597.5258411050181	83.3477645038058
1953	5	395.93917474848973	70.20503768252456
1954	5	168.7043966829065	34.22400509619903
1955	5	384.3859436414262	62.3710822835328
1956	5	243.39373208685066	49.045513674542974
1957	5	186.04170618975317	43.594208118016724
1958	5	183.8313962129373	28.20943232324888
1959	5	106.01140649468037	24.780762294191295
1960	5	326.45884259349754	54.143331604926495
1961	5	284.99114817087246	46.889841805020936
1962	5	182.22491891954022	44.6373188007492
1963	5	290.50307525981026	47.258354055870804
1964	5	260.7174631778511	36.52783525088378
1965	5	280.18944670472933	52.56680799464507
1966	5	522.4247166904771	78.54422472077248
1967	5	1090.1205966451073	94.71170485489644
1968	5	147.70384844017775	36.547695020666644
1969	5	194.1836210185097	37.594436351190446
1970	5	147.27325858473677	39.01123532463022
1971	5	293.4453716171047	52.64710147181045
1972	5	179.91626248200657	43.74723331849872
1973	5	135.8037057183251	28.57353338383341
1974	5	635.2032090865292	77.93279909588782
1975	5	177.61886576633353	27.77610287005281
1976	5	328.5123914805136	64.20985136430339
1977	5	550.18489875929	72.05259241890907
1978	5	1434.5600310546301	75.30214307430269
1979	5	226.29480158733747	44.126467022109516
1980	5	184.9192103397408	32.24336575540714
1981	5	213.870886818842	35.325970778302164
1982	5	286.2270588703176	53.53874368754292
1983	5	395.90901788630373	57.776547766357055
1984	5	686.8743820663693	56.07770817740902
1985	5	184.1731391392094	42.442274043299214
1986	5	166.8372797138989	26.92128137922586
1987	5	120.43350028246363	27.775492407200442
1988	5	1300.719691336561	79.28474392613755
1989	5	249.55470770447783	46.26491838314086
1990	5	571.195333459172	83.26196760234464
1991	5	90.68167354274712	24.465295835625856
1992	5	271.299556801828	37.40377754319243
1993	5	470.8828352181132	69.6202103410632
1994	5	148.9563736107106	31.35256669822794
1995	5	136.50046869065037	33.71532404067802
1996	5	360.3982083761662	59.0372576669592
1997	5	815.2407675045419	59.078742009423955
1998	5	189.05184469544906	42.6246257330895
1999	5	230.8245554927617	42.6288283685002
2000	7	446.13460279558643	60.20786184241509
2001	7	222.2835383281619	43.745236684395486
2002	7	170.207447502301	42.30779901294198
2003	7	70.6843867837087	20.734997975519377
2004	7	589.1468846849137	82.87983978339736
2005	7	234.86161053539325	59.82363034604098
2006	7	313.80077409396046	67.55862018040084
2007	7	138.46649882223997	36.09684558563582
2008	7	148.72515512509855	35.81015434904914
2009	7	90.73151560700884	21.112464913633758
2010	7	197.83693857304843	44.15097559141618
2011	7	511.3815243464626	81.84777227989768
2012	7	370.0422413732701	62.34329946477851
2013	7	99.09892999808669	22.712630141690298
2014	7	301.0669531970442	55.18945828030425
2015	7	184.1525598910625	43.529243292966555
2016	7	171.01569693701657	34.982662339345325
2017	7	274.19904025967867	48.99330401335207
2018	7	169.34493276894	31.80890839372317
2019	7	180.02121533308576	46.25930929254506
2020	7	168.34150013993033	41.25850172108326
2021	7	73.56055368672877	22.29215057300497
2022	7	164.101005631984	44.326538337629415
2023	7	400.22715435361073	74.57580745355948
2024	7	450.1624460198503	50.71908818714286
2025	7	228.37338346809415	56.479569370824976
2026	7	120.80685017499013	30.999782065292248
2027	7	267.5423308275326	54.31124345763458
2028	7	221.08073531334344	57.76105122914391
2029	7	131.00326200598334	29.094666311923774
2030	7	115.71707079291673	23.883280383240308
2031	7	161.14632662577847	40.68732691454173
2032	7	601.0216778591567	60.18505460745822
2033	7	124.0188483338062	24.979723574204304
2034	7	402.96104791286103	67.56126646564333
2035	7	191.64057713518602	46.83786114072508
2036	7	173.80218694585528	43.603674922553374
2037	7	490.0271983050258	54.698672100447865
2038	7	123.45972174947626	34.85474297219562
2039	7	234.10465662677495	56.27821557922782
2040	7	160.59124363483247	30.776346922472754
2041	7	137.11671073557562	34.50198500143763
2042	7	121.16992069058364	28.965811263260548
2043	7	477.81412110271094	87.70508718732218
2044	7	349.85070735880515	55.64452794257198
2045	7	102.08130126339535	30.20482827728848
2046	7	77.7802044643904	19.317498014564865
2047	7	185.55082229607063	44.4576339248747
2048	7	149.13941000290916	33.48239385325718
2049	7	379.30335498374177	64.27737349580052
2050	7	166.33739212553218	32.07337919620753
2051	7	227.08495074510034	50.050508120224315
2052	7	318.532302797453	53.52925049021039
2053	7	329.93336206777417	49.39965589622774
2054	7	238.24001141435375	60.14101603290569
2055	7	622.1378846619573	58.06049274904376
2056	7	224.04327026921092	55.88183208524604
2057	7	250.5489598472728	37.415455059998095
2058	7	597.9278679493788	56.99217635880479
2059	7	88.3679794110956	22.518222299701883
2060	7	341.1337158158866	64.37879748592879
2061	7	223.97351127704144	50.976096443574804
2062	7	201.4827743431294	48.13526453673324
2063	7	141.22143696783303	36.83437512897777
2064	7	195.14455308047468	50.55568421490953
2065	7	470.8548736682804	71.47334511625628
2066	7	260.5484696287537	53.557241342436924
2067	7	155.7744183489265	37.84287296033028
2068	7	506.86492366330117	82.96589742463023
2069	7	152.40317552479695	33.10476319055633
2070	7	280.9524407404384	58.23956702461363
2071	7	219.98576320492907	51.63517344087536
2072	7	139.2009554484367	40.80747349524512
2073	7	302.41932929610107	45.39477477182414
2074	7	96.78325327000708	27.21520155866343
2075	7	195.2818953034085	37.11690414160787
2076	7	142.1407984254379	29.631708727596067
2077	7	173.56448263383635	48.847599838114434
2078	7	243.5515365611271	54.22035176442294
2079	7	603.0382940114412	76.57933368566067
2080	7	164.95678484851518	34.10519473632142
2081	7	171.82644819147342	30.620605230257382
2082	7	658.1746287103667	78.72302359155593
2083	7	191.71523931418383	43.06451236232001
2084	7	477.25577315958907	79.16395101239945
2085	7	352.78508408306334	68.98892649099432
2086	7	180.42778528376004	48.420875309852676
2087	7	107.77273862291266	28.647506823426138
2088	7	110.01461785628874	26.956916715879093
2089	7	271.7117939845359	61.89973516084743
2090	7	221.13786382866363	51.0618024002967
2091	7	186.60703653030131	38.58741150728097
2092	7	190.2810143548295	47.94985827591019
2093	7	155.64143056707164	32.708840470693715
2094	7	182.14330262488775	30.96334256014035
2095	7	181.64109520203579	41.92475144104099
2096	7	207.2672031581038	45.864494873805455
2097	7	403.26458213421796	70.51803898814343
2098	7	106.00024085367478	32.998346281314554
2099	7	107.13879398028958	29.611655017954973
2100	7	274.1289585148462	47.85983548363928
2101	7	185.181247215707	45.9458793349399
2102	7	200.0711390408174	42.95565570765218
2103	7	188.16880971836574	34.50516777268694
2104	7	92.09678053916481	23.10818287442432
2105	7	572.5799337562343	71.25109910451245
2106	7	214.54500386526288	51.67969527506536
2107	7	236.33628002872774	59.3037915325008
2108	7	236.54329668694663	48.66602885234033
2109	7	137.50109866336223	30.45905667952485
2110	7	185.31556705963473	46.874412070503126
2111	7	117.3595377205988	22.89617148866868
2112	7	216.4072446275839	54.46348177584197
2113	7	91.0887972984649	19.375365654241055
2114	7	109.0634927153536	24.223986054624678
2115	7	179.63911222021153	32.805625969653505
2116	7	172.5957593287552	32.788499917098434
2117	7	141.15419795149867	33.81815371255085
2118	7	131.45437274287767	33.96953760472708
2119	7	363.9554924271549	48.6004996209854
2120	7	179.72116227612688	39.14899910517189
2121	7	55.90404547699668	14.496537647816348
2122	7	221.7162639634543	43.1903645059292
2123	7	150.32125216950993	31.939342778119883
2124	7	142.566341402768	30.280002229967934
2125	7	101.74240515693565	25.469234175503637
2126	7	119.78728084745983	27.835462246796087
2127	7	119.52598299119464	30.20633319953092
2128	7	427.13053532776274	69.12422851826935
2129	7	163.43483898664084	37.11080477367458
2130	7	293.5338058865979	61.899432094238485
2131	7	390.4935234570707	52.3227013189857
2132	7	287.1756130659308	55.41254173285501
2133	7	214.31968774782212	33.92069673503926
2134	7	122.91368707288579	29.982692315013125
2135	7	146.15225769328913	30.87160691552085
2136	7	244.58816622492625	43.47608192980016
2137	7	461.71420723828385	74.36657175985182
2138	7	127.9510710242441	37.71217098704087
2139	7	375.63561220276455	68.16877123510218
2140	7	110.53189249010195	29.403926232614552
2141	7	95.37458613475032	24.470950017969223
2142	7	122.96685244846388	27.3526506124102
2143	7	174.8028362837633	37.91700893555503
2144	7	146.38095749404988	39.22231750876869
2145	7	200.14877642108968	52.65136324072882
2146	7	201.6120825919319	38.90632138906473
2147	7	779.5263564363606	75.92884709825348
2148	7	236.7273278084169	53.96737598914857
2149	7	127.2659173044333	33.56600389150937
2150	7	270.2161146182493	57.748830909167715
2151	7	134.20239782183907	28.185385610496645
2152	7	449.6363275574959	63.70185520064846
2153	7	361.79487113702794	63.93788801892259
2154	7	79.18891269857696	20.351739499087245
2155	7	227.50642392691736	37.95409316659297
2156	7	352.8964019528357	71.94911296996135
2157	7	171.51222539191423	37.401014659709595
2158	7	234.2706867007966	54.39102716567339
2159	7	469.4925236098122	68.8097734935376
2160	7	149.11240084858153	32.45165861957489
2161	7	159.49179535821122	36.63522852262195
2162	7	178.07527303749603	36.52920362369066
2163	7	117.69580510325086	25.69216309943428
2164	7	196.4060140509463	39.83817913526387
2165	7	74.95860588889744	15.04355031900989
2166	7	230.77410730774739	39.85683352167955
2167	7	271.1670597024118	60.62048634689341
2168	7	290.2126133464699	47.17231074424909
2169	7	103.20293376875895	34.20644594381026
2170	7	84.702083890666	25.08626689639359
2171	7	322.52661085210127	70.8869243539435
2172	7	140.66591663615884	30.416621161617353
2173	7	235.63155714567446	62.0467040036682
2174	7	163.79921733996719	39.59569950225201
2175	7	231.70728947653893	42.46301780947421
2176	7	213.58660281092264	38.197565033575536
2177	7	1660.8638327433514	103.60094949586983
2178	7	721.2039429656834	68.32926958043355
2179	7	351.22388186332597	57.991064943161106
2180	7	163.19600042390837	43.95240372045131
2181	7	109.89198809013656	28.42057010327206
2182	7	231.27258010736713	53.27377593496172
2183	7	238.06000324112495	57.35055822973363
2184	7	236.4430354470022	50.79489429287335
2185	7	222.08325816133018	56.4732177692119
2186	7	297.7269515878631	68.64689498683883
2187	7	112.70380609424153	29.4151051072971
2188	7	157.74910634389025	39.626976485182944
2189	7	169.7643387634279	43.62631178826937
2190	7	190.7054954791671	44.14985110326363
2191	7	172.65801011830447	38.57260466241317
2192	7	195.28936858619318	43.53714952769806
2193	7	190.58814376183352	35.86729872743027
2194	7	155.3982838434809	37.103934235467726
2195	7	246.12546171945718	55.74161178859389
2196	7	150.415795598894	32.46392493099474
2197	7	121.54096616675321	30.835937917182417
2198	7	281.3572993732963	62.553294890004615
2199	7	233.50207941402434	42.26822149743666
2200	7	182.23953207067512	35.57371689473883
2201	7	420.18049373179605	55.61394842648885
2202	7	185.51227722753595	38.59974104589136
2203	7	332.4302093026806	56.383220370316344
2204	7	103.01790848919869	25.79939774713585
2205	7	121.44316971685731	26.149513305432116
2206	7	122.11035747225355	31.89942533570059
2207	7	225.47566705068814	51.31634056922139
2208	7	94.54120988465506	21.63447963560696
2209	7	340.4353591964723	50.34761638412684
2210	7	359.6087647187213	57.90165558664646
2211	7	227.43917534941258	43.321425375115105
2212	7	215.63805420942157	51.16669322967129
2213	7	221.2561102739972	39.77730905674207
2214	7	238.05135016396656	42.32132451069758
2215	7	211.2384301551144	45.79760931794725
2216	7	286.99497536536313	48.55609013720885
2217	7	150.33604709939036	40.07489185905513
2218	7	108.13347368942334	31.594612693760794
2219	7	215.92479045165365	53.623389412613086
2220	7	159.24097316159623	39.630204595300356
2221	7	229.1886977320841	45.692363843501816
2222	7	85.95298531114062	20.786369658045952
2223	7	246.0454953743954	43.946134697312196
2224	7	84.76298368620947	21.163128706385553
2225	7	281.1345889722074	48.708813975374305
2226	7	381.0109521312566	60.65295360304332
2227	7	626.499818561001	88.27357277901487
2228	7	321.0975726159115	59.73235341380505
2229	7	253.58962800745547	56.21356266600266
2230	7	348.1927652049034	60.439974334283086
2231	7	117.9737845134417	32.146981970661784
2232	7	89.57710538005247	23.63086020666214
2233	7	112.37152268696362	28.941353604801744
2234	7	114.01807192552458	29.805128904851326
2235	7	274.1685432976791	54.52797461753055
2236	7	135.93075800287758	30.11873864606874
2237	7	181.29368108598933	40.7424276347786
2238	7	216.04674129103807	56.48739705784791
2239	7	378.62709377620536	53.69329126995373
2240	7	181.08250738325998	44.443876095750554
2241	7	431.93452944268245	50.82517702408439
2242	7	435.19316781991614	55.166574754781415
2243	7	161.927969221819	41.42139328650295
2244	7	667.8996956512633	76.57778049259487
2245	7	424.3910983556793	60.17267802725501
2246	7	189.60444452533477	46.82103625317268
2247	7	177.9953871801059	40.96873906228184
2248	7	226.88507023888857	43.62992120069628
2249	7	123.2497434502688	28.09753118143652
2250	7	360.0779849637924	70.83983767957263
2251	7	216.95959683518703	38.85136001951474
2252	7	88.94182171356624	26.363656251733808
2253	7	364.64131693478316	73.09387321204251
2254	7	201.82245156522515	46.315599567037665
2255	7	185.23834425965794	33.98919224398597
2256	7	157.80996179030845	35.84517645967732
2257	7	95.38910356154074	24.42871951207644
2258	7	93.18156324528873	22.801590230427234
2259	7	227.53292378164764	45.538979854353975
2260	7	135.2507211607936	34.24842887254032
2261	7	164.17721712431745	40.15411553213314
2262	7	944.9714381354312	90.22372070205911
2263	7	113.26074427265273	25.48806258142095
2264	7	198.21929654177666	40.748856183551936
2265	7	200.20662759999598	49.65002302861738
2266	7	122.07914340177834	35.30747019470522
2267	7	149.09889660886301	30.539524373059983
2268	7	151.4626064727781	34.023552637146956
2269	7	185.6150392486607	45.18390027583533
2270	7	168.24553046619414	40.117430679503855
2271	7	70.43778182136433	17.508876297173558
2272	7	219.50227333697708	38.221169011741296
2273	7	161.89118159996667	44.49424204013048
2274	7	121.73137143520154	27.925578688275426
2275	7	249.4687516019453	51.89842547141295
2276	7	303.2611097712302	57.25135651567209
2277	7	83.53414966863276	23.627637985140947
2278	7	117.64535374482298	33.96143750516414
2279	7	126.18547402124105	35.70681911014803
2280	7	761.2155106536591	53.5685414953135
2281	7	149.02653065987104	30.519613208239697
2282	7	234.4303510735587	52.36454711590649
2283	7	160.49933615236887	43.531563589018326
2284	7	191.47052686884368	48.32049049465109
2285	7	289.5920693301169	63.923846866080034
2286	7	631.8966870049836	61.74674312412619
2287	7	84.28828157707966	22.746598917835957
2288	7	565.1504865821297	55.32791478478486
2289	7	113.75131402084043	22.037374266932193
2290	7	185.17692593192734	31.6501628880227
2291	7	337.85249904290816	61.12878270299289
2292	7	196.28997012786274	48.72561911172953
2293	7	141.11751332611954	35.10995642776827
2294	7	449.54706541822657	82.45294698501282
2295	7	250.41712117413053	63.357462543780244
2296	7	308.3184756325049	59.53917986836152
2297	7	123.31784256505989	29.03515209240427
2298	7	62.59243249979068	15.913921114100452
2299	7	198.7487636669822	52.11647370030828
2300	7	531.2297211308116	79.66818410911034
2301	7	118.52714554299733	28.95372813846158
2302	7	127.78314546387399	33.58299761514911
2303	7	124.82972725130081	38.31543390055149
2304	7	168.04991686655285	47.67155299269765
2305	7	355.22067984306335	54.69483496330885
2306	7	163.0440963627031	40.85377563462901
2307	7	144.48921578104898	33.47230366209758
2308	7	136.91338690029323	31.872819355549858
2309	7	212.77719359740607	41.84449445298369
2310	7	133.7823690843722	28.908722476833265
2311	7	94.68357913108247	21.360378241455972
2312	7	182.6904235021406	44.617186549512304
2313	7	176.14505658860432	32.867517660205955
2314	7	229.21326018040386	45.21078816941769
2315	7	337.12062221222277	52.97456544560121
2316	7	87.51133599036511	20.826050553601554
2317	7	178.06955789031346	35.92102332026635
2318	7	148.57044114469008	39.752845639518455
2319	7	186.51802574130812	36.1494959910973
2320	7	129.56929938364087	31.32851977468693
2321	7	268.83847396171075	44.186826391856385
2322	7	209.35655082420288	56.45481178326301
2323	7	203.3939217980912	47.828652644824935
2324	7	143.15677455086893	34.311544231315985
2325	7	305.60017754757604	52.111200692159166
2326	7	134.26888928960437	32.8822059407579
2327	7	263.35237632888527	49.806340853406255
2328	7	129.3711977958948	36.079969581958444
2329	7	193.17799155434784	48.246876865454965
2330	7	150.97656141146177	41.77095653046648
2331	7	141.0213623838907	26.45610872392003
2332	7	156.70022516779662	39.6554519560255
2333	7	141.00152295620902	37.73432027845279
2334	7	272.67541199597633	55.93602860957413
2335	7	372.6797404416812	64.46455160660085
2336	7	257.0253943936093	45.39599272521874
2337	7	231.44044055824514	41.401611320724236
2338	7	193.41417467291308	38.869299619063575
2339	7	276.1536994603614	38.77138346153879
2340	7	420.85966446685165	52.91352836846571
2341	7	169.772063217925	42.895066692388184
2342	7	169.5423350543089	36.026316172427315
2343	7	167.17698750552532	29.170512652208437
2344	7	132.38146102066045	27.54667825214548
2345	7	170.74629240033244	34.710950376331716
2346	7	186.88357258983527	43.47622116817082
2347	7	245.8227549089392	57.46228498428974
2348	7	87.28305396911719	21.143414477516632
2349	7	174.69620360177396	34.11865861672969
2350	7	181.9422017617839	43.18939742654999
2351	7	239.07938504606716	57.92820654195282
2352	7	374.77081924021917	67.81726107350816
2353	7	129.14066769800067	32.338472812035626
2354	7	242.17793600819775	46.185416976836535
2355	7	146.3721107694557	44.60910410812407
2356	7	185.5831524085346	39.682435306968
2357	7	93.88514286393654	21.88946323494662
2358	7	145.03978947926487	31.196546102382417
2359	7	182.68778189194555	46.34369595600181
2360	7	392.18761409965214	72.20300973582599
2361	7	361.1854114404552	76.05286126982932
2362	7	63.2774133785871	19.75188894740553
2363	7	338.02183785502274	62.000279649137994
2364	7	213.53535545810857	48.42918196109787
2365	7	102.61498353036609	22.56252650198062
2366	7	315.01425949994626	52.187437249455826
2367	7	208.96932132313535	55.016899646874016
2368	7	381.1318304739083	71.54046439949234
2369	7	165.17083446770167	40.36741881311482
2370	7	341.8071878659693	55.57686872569653
2371	7	138.8003104492695	33.022560978292425
2372	7	123.82559462901983	29.321994987834017
2373	7	531.5851978166386	70.2428581299941
2374	7	305.3566971383888	59.77610690607711
2375	7	159.77482178322182	35.385587801330324
2376	7	241.82231708158372	52.302152729572626
2377	7	133.07655694398326	33.96186646621356
2378	7	118.0098488910524	26.61738987340701
2379	7	363.10333711569194	76.56002213279798
2380	7	119.9040003077275	34.47660882195423
2381	7	315.78488398392375	56.27441633388406
2382	7	144.0440696733741	29.522798563814725
2383	7	148.55850297320856	42.554787879579976
2384	7	140.37125222477204	35.64538007267073
2385	7	228.35121496302295	57.415562091401625
2386	7	184.5028574595904	45.27691068705487
2387	7	126.88794378444688	32.96656842199266
2388	7	272.9065872443088	54.63917500861989
2389	7	225.21167276923916	47.45711993896717
2390	7	117.59845266908877	29.79641837750233
2391	7	350.7593956292903	62.72259405821613
2392	7	162.08585514474726	31.33477382485026
2393	7	158.83181930402904	37.07538795066165
2394	7	231.68031465409928	56.63853536353361
2395	7	275.9113690196372	53.66767525538795
2396	7	601.0400604951786	77.43216296349658
2397	7	115.53529576233925	24.589525239191495
2398	7	311.34242847560984	43.12702325282526
2399	7	400.745054060635	67.59109408471915
2400	7	188.51538137871577	40.023907761062304
2401	7	176.334549255577	27.996039463092377
2402	7	286.965419864223	40.75786949534101
2403	7	178.39799793957195	36.47078503599697
2404	7	161.5562982961633	32.3558625189175
2405	7	190.63097249971997	41.68141736664612
2406	7	189.95194744972503	41.86101746788416
2407	7	136.54468858694665	36.14326831835537
2408	7	143.23728784305183	36.69389374157169
2409	7	131.81480078953882	34.95981343675549
2410	7	208.98233650102478	44.3172185226471
2411	7	269.82077974514135	58.04123163285071
2412	7	130.74796230223942	28.06971414516004
2413	7	163.07043457212552	34.71639194825199
2414	7	127.3666535563195	29.550186944221274
2415	7	144.36132652733644	35.39880470441448
2416	7	351.13153666201896	67.06680617448552
2417	7	226.06618757361167	48.106842872994996
2418	7	523.4120406438277	83.5118927531887
2419	7	162.57950254087248	33.623737122142806
2420	7	218.28469358983534	48.58172096965481
2421	7	125.2995319246888	21.11889291504065
2422	7	171.17217998029503	35.45890817841426
2423	7	122.61104722139393	36.50894347884008
2424	7	776.1981913336942	69.62021843475841
2425	7	187.54963770663295	37.678845021995976
2426	7	137.06778627413848	33.51757078597702
2427	7	253.74701563964757	55.38809585584992
2428	7	199.63688325252994	30.778670593360523
2429	7	179.28364703378844	40.99497183092791
2430	7	231.16712016973455	44.95135659060029
2431	7	137.82919348899344	38.45136694246934
2432	7	229.55785264626581	56.515587519151076
2433	7	225.36041431531766	47.83979916333744
2434	7	192.67833402219853	47.71350290852011
2435	7	511.3673622537037	79.27822391323203
2436	7	320.74893898272677	53.52909391517598
2437	7	306.39168100073033	53.73451883056914
2438	7	287.78347116933224	46.70321417956968
2439	7	229.9413839326976	41.57990233444894
2440	7	107.59133937989105	25.268426588176013
2441	7	208.18649888043387	47.9777878788361
2442	7	257.9434249828796	59.9687405309224
2443	7	175.41803964114644	34.770635979307315
2444	7	348.6169880790506	61.611074090757924
2445	7	106.70021548022008	29.89758749206018
2446	7	137.53274955341232	33.43081733199143
2447	7	167.82968912367147	42.43839023664521
2448	7	299.32191066808525	62.5806917877859
2449	7	117.19642959293711	30.06344911203295
2450	7	225.97260747591213	46.65725048442211
